ID,Pred
2014_1107_1455,0.07293763858279524
2014_1107_1458,0.01912709445398784
2014_1107_1459,0.3940611966236134
2014_1107_1462,0.06536378814339659
2014_1110_1112,0.02595561220396884
2014_1110_1113,0.10437570861873975
2014_1110_1124,0.04181789039990675
2014_1110_1140,0.044305238632789935
2014_1110_1142,0.3560768886016398
2014_1110_1153,0.03565012937751205
2014_1110_1157,0.49494799815426604
2014_1110_1160,0.0763273661702053
2014_1110_1163,0.025957626753681684
2014_1110_1166,0.05200203511584524
2014_1110_1173,0.0992972036820229
2014_1110_1174,0.34647753176773677
2014_1110_1181,0.0037695472115245356
2014_1110_1184,0.4195652465187444
2014_1110_1196,0.015861021250421544
2014_1110_1203,0.24159307671175742
2014_1110_1211,0.017200810107829083
2014_1110_1217,0.25901183733431077
2014_1110_1234,0.08553335437639113
2014_1110_1235,0.06313436352778094
2014_1110_1242,0.00405389439595656
2014_1110_1243,0.02425070394418219
2014_1110_1246,0.011083144508428563
2014_1110_1257,0.010597038850033312
2014_1110_1264,0.44219201515841383
2014_1110_1269,0.1312829378480264
2014_1110_1272,0.021030959781126908
2014_1110_1273,0.47752995653250924
2014_1110_1276,0.02762519171536152
2014_1110_1277,0.012443450076065012
2014_1110_1291,0.6133568892777232
2014_1110_1295,0.33536680329589114
2014_1110_1300,0.6952418464249539
2014_1110_1301,0.038281967740955596
2014_1110_1304,0.1034878933958207
2014_1110_1307,0.034579050792042175
2014_1110_1308,0.1267401436956319
2014_1110_1314,0.009138353015544836
2014_1110_1326,0.00768941849235996
2014_1110_1328,0.05633451430678362
2014_1110_1329,0.035028281938109584
2014_1110_1332,0.055454952814461014
2014_1110_1338,0.02303643813283205
2014_1110_1344,0.10679545238271802
2014_1110_1361,0.04515730859371518
2014_1110_1372,0.250914526560623
2014_1110_1386,0.14949183326120447
2014_1110_1387,0.07417254380725516
2014_1110_1390,0.07027615036306693
2014_1110_1393,0.009317353048235786
2014_1110_1397,0.03173758429460025
2014_1110_1400,0.02895900412972627
2014_1110_1409,0.14653580049075715
2014_1110_1411,0.5656230666235331
2014_1110_1417,0.033838226923215364
2014_1110_1418,0.3665319637311247
2014_1110_1433,0.06977618667899416
2014_1110_1437,0.04499709517503017
2014_1110_1438,0.05017237845263085
2014_1110_1444,0.26432110245334706
2014_1110_1451,0.18770937534950088
2014_1110_1454,0.2955451887049651
2014_1110_1455,0.06223805146826003
2014_1110_1458,0.015620412794395936
2014_1110_1459,0.3628162572359848
2014_1110_1462,0.055553912815095856
2014_1112_1113,0.7540167980827848
2014_1112_1124,0.5848386628308413
2014_1112_1140,0.5946426164397199
2014_1112_1142,0.9424473963977533
2014_1112_1153,0.555760335469879
2014_1112_1157,0.9733215604019166
2014_1112_1160,0.6964552588846364
2014_1112_1163,0.4997919651456914
2014_1112_1166,0.6248719252076727
2014_1112_1173,0.7450007027513919
2014_1112_1174,0.9393920752466793
2014_1112_1181,0.23247093177171366
2014_1112_1184,0.9591778187216942
2014_1112_1196,0.4189567073033737
2014_1112_1203,0.8930656699491195
2014_1112_1211,0.43084244467588334
2014_1112_1217,0.9027867963376647
2014_1112_1234,0.7173563866420705
2014_1112_1235,0.660785350654812
2014_1112_1242,0.23989365565276244
2014_1112_1243,0.488172925765166
2014_1112_1246,0.36514666304367777
2014_1112_1257,0.35895151413831344
2014_1112_1264,0.9640096695387502
2014_1112_1269,0.7950938586087565
2014_1112_1272,0.46345318555486187
2014_1112_1273,0.9704613213472643
2014_1112_1276,0.5108292056159722
2014_1112_1277,0.3821161288068203
2014_1112_1291,0.9871925295208687
2014_1112_1295,0.9355839294591148
2014_1112_1300,0.9928916682181582
2014_1112_1301,0.5686036622738437
2014_1112_1304,0.7522031862950834
2014_1112_1307,0.5502517955319346
2014_1112_1308,0.7887180701253643
2014_1112_1314,0.3382481631462009
2014_1112_1326,0.31520206361650827
2014_1112_1328,0.6397571919158608
2014_1112_1329,0.5527073951823827
2014_1112_1332,0.6369165953521762
2014_1112_1338,0.4792488986800153
2014_1112_1344,0.7579863921810978
2014_1112_1361,0.5985512052126498
2014_1112_1372,0.8984176809029121
2014_1112_1386,0.8175242290455536
2014_1112_1387,0.6910248924451641
2014_1112_1390,0.6809759256530061
2014_1112_1393,0.3406539751406117
2014_1112_1397,0.5352322884704344
2014_1112_1400,0.5187951479518718
2014_1112_1409,0.8140286622123418
2014_1112_1411,0.9824956080924777
2014_1112_1417,0.5466308219543634
2014_1112_1418,0.9456090208146782
2014_1112_1433,0.6793919700851735
2014_1112_1437,0.5981855283104638
2014_1112_1438,0.6183458990182306
2014_1112_1444,0.9056107464380866
2014_1112_1451,0.8547302377815986
2014_1112_1454,0.9203524650818907
2014_1112_1455,0.6582732547837109
2014_1112_1458,0.4165252152814813
2014_1112_1459,0.94446917977973
2014_1112_1462,0.6371690987865857
2014_1113_1124,0.31810713559518194
2014_1113_1140,0.3274092902451879
2014_1113_1142,0.8128549675675336
2014_1113_1153,0.29222219662023396
2014_1113_1157,0.8934098707577575
2014_1113_1160,0.43129733035251877
2014_1113_1163,0.24588069941289356
2014_1113_1166,0.35610383749160146
2014_1113_1173,0.48866131269026075
2014_1113_1174,0.8058008577337629
2014_1113_1181,0.0782219244054719
2014_1113_1184,0.8541042840210354
2014_1113_1196,0.18630588077849786
2014_1113_1203,0.7108628841421436
2014_1113_1211,0.19476639815315364
2014_1113_1217,0.7292620891116712
2014_1113_1234,0.4553896292669965
2014_1113_1235,0.39265343167817696
2014_1113_1242,0.08182546879966172
2014_1113_1243,0.23679874278409266
2014_1113_1246,0.1511324600655871
2014_1113_1257,0.14725324905374573
2014_1113_1264,0.8669472688546511
2014_1113_1269,0.5544560265874241
2014_1113_1272,0.21828956335349656
2014_1113_1273,0.8850679243578923
2014_1113_1276,0.25459611121278086
2014_1113_1277,0.16183738504060383
2014_1113_1291,0.9388470130961464
2014_1113_1295,0.7972367063236381
2014_1113_1300,0.9613007228392224
2014_1113_1301,0.3035170899637245
2014_1113_1304,0.4978240947036938
2014_1113_1307,0.28746680035307987
2014_1113_1308,0.5457425689515865
2014_1113_1314,0.13477611495923913
2014_1113_1326,0.12143911470753457
2014_1113_1328,0.3709251412243475
2014_1113_1329,0.2895424656858992
2014_1113_1332,0.36803356496013284
2014_1113_1338,0.2300100789246407
2014_1113_1344,0.5051339262448047
2014_1113_1361,0.330926192305952
2014_1113_1372,0.7208927229154667
2014_1113_1386,0.5865512576832277
2014_1113_1387,0.42526309567221443
2014_1113_1390,0.4141889400516616
2014_1113_1393,0.13625542435875948
2014_1113_1397,0.27462474384943775
2014_1113_1400,0.26111944460007247
2014_1113_1409,0.5814755297197416
2014_1113_1411,0.922446593046182
2014_1113_1417,0.28428219420172796
2014_1113_1418,0.8202880479944591
2014_1113_1433,0.41256048353872077
2014_1113_1437,0.33048829951234193
2014_1113_1438,0.3496905292770139
2014_1113_1444,0.7346993909008845
2014_1113_1451,0.6443562415998633
2014_1113_1454,0.7642990957579004
2014_1113_1455,0.38996453892170985
2014_1113_1458,0.18465303161295132
2014_1113_1459,0.8176214496926587
2014_1113_1462,0.36831532123703625
2014_1124_1140,0.5101478111703086
2014_1124_1142,0.9133378323321186
2014_1124_1153,0.47049626738427835
2014_1124_1157,0.9571043609726484
2014_1124_1160,0.6179050184615099
2014_1124_1163,0.41498183165190733
2014_1124_1166,0.5414383143554993
2014_1124_1173,0.6717043692262599
2014_1124_1174,0.9091662065886728
2014_1124_1181,0.17235892525844052
2014_1124_1184,0.936649786249897
2014_1124_1196,0.33766922397250154
2014_1124_1203,0.8482421081992959
2014_1124_1211,0.34891654343022427
2014_1124_1217,0.8607185036060894
2014_1124_1234,0.6408910419026039
2014_1124_1235,0.5794290308507373
2014_1124_1242,0.1785915577578133
2014_1124_1243,0.4036614712257764
2014_1124_1246,0.28809082025319827
2014_1124_1257,0.282458358136563
2014_1124_1264,0.9435424150038495
2014_1124_1269,0.7290768472706266
2014_1124_1272,0.379899005801151
2014_1124_1273,0.9529046996324593
2014_1124_1276,0.4257698558413096
2014_1124_1277,0.3035545118114046
2014_1124_1291,0.9782122888900889
2014_1124_1295,0.9040091289605164
2014_1124_1300,0.9873979625075568
2014_1124_1301,0.48347831582956335
2014_1124_1304,0.6798727246814297
2014_1124_1307,0.46496032871642784
2014_1124_1308,0.7216828380124323
2014_1124_1314,0.263859231697847
2014_1124_1326,0.24341647649212647
2014_1124_1328,0.55707833959004
2014_1124_1329,0.4674121174375524
2014_1124_1332,0.5540730082185582
2014_1124_1338,0.39504013838238244
2014_1124_1344,0.6864179851099378
2014_1124_1361,0.5141273283182419
2014_1124_1372,0.8550899762925321
2014_1124_1386,0.7554636520797828
2014_1124_1387,0.6120006214726189
2014_1124_1390,0.6011028363941004
2014_1124_1393,0.2660343339109858
2014_1124_1397,0.4499111092031944
2014_1124_1400,0.43364484569360473
2014_1124_1409,0.7513325465598415
2014_1124_1411,0.9709195589812923
2014_1124_1417,0.461299903530088
2014_1124_1418,0.9176790425349252
2014_1124_1433,0.5994212774212918
2014_1124_1437,0.5137176611169403
2014_1124_1438,0.5346092664586172
2014_1124_1444,0.8643623045331703
2014_1124_1451,0.8003644213190899
2014_1124_1454,0.8836333698023733
2014_1124_1455,0.5767292786042286
2014_1124_1458,0.3354011790848932
2014_1124_1459,0.9161163149806935
2014_1124_1462,0.5543482358664699
2014_1140_1142,0.9090238432593768
2014_1140_1153,0.46041811312071523
2014_1140_1157,0.9545657005703586
2014_1140_1160,0.6080482485331705
2014_1140_1163,0.4051818455074171
2014_1140_1166,0.5312909288414809
2014_1140_1173,0.6622932887428243
2014_1140_1174,0.9047047497756138
2014_1140_1181,0.1661911820569508
2014_1140_1184,0.9332250554744179
2014_1140_1196,0.32858130173432026
2014_1140_1203,0.8419336704659804
2014_1140_1211,0.33971118600627603
2014_1140_1217,0.8547473780904323
2014_1140_1234,0.6312028726626837
2014_1140_1235,0.5693809468334832
2014_1140_1242,0.17227650992026025
2014_1140_1243,0.39394178443784295
2014_1140_1246,0.27966982935904244
2014_1140_1257,0.2741215692613101
2014_1140_1264,0.9404029688388293
2014_1140_1269,0.7203758553509542
2014_1140_1272,0.37038460841108756
2014_1140_1273,0.9501752087383278
2014_1140_1276,0.4158973163024602
2014_1140_1277,0.2949063361696914
2014_1140_1291,0.9767409733147413
2014_1140_1295,0.8993711141663416
2014_1140_1300,0.9864679318730274
2014_1140_1301,0.4733637285155944
2014_1140_1304,0.6705526240264424
2014_1140_1307,0.45490147004273324
2014_1140_1308,0.7128788057733391
2014_1140_1314,0.2558251991484211
2014_1140_1326,0.23574382492887763
2014_1140_1328,0.5469590506654147
2014_1140_1329,0.4573428307821813
2014_1140_1332,0.5439458295457221
2014_1140_1338,0.38539002243232545
2014_1140_1344,0.6771691328209544
2014_1140_1361,0.5039717159483097
2014_1140_1372,0.8489638857941262
2014_1140_1386,0.7471780990417275
2014_1140_1387,0.6021087925958863
2014_1140_1390,0.5911497444029763
2014_1140_1393,0.25796641652992774
2014_1140_1397,0.43990997996800413
2014_1140_1400,0.4237297200010098
2014_1140_1409,0.742979547367372
2014_1140_1411,0.9690584836941845
2014_1140_1417,0.45125129641670514
2014_1140_1418,0.9135218620702069
2014_1140_1433,0.5894631218292832
2014_1140_1437,0.5035583545287935
2014_1140_1438,0.524452953597208
2014_1140_1444,0.8584922734730196
2014_1140_1451,0.7929326132996432
2014_1140_1454,0.8783314818755558
2014_1140_1455,0.5666689964380203
2014_1140_1458,0.3263406362619534
2014_1140_1459,0.9119030147419691
2014_1140_1462,0.5442227470648893
2014_1142_1153,0.0755997283754808
2014_1142_1157,0.6392487139673142
2014_1142_1160,0.1441870934067109
2014_1142_1163,0.05754435012851656
2014_1142_1166,0.10430908826569514
2014_1142_1173,0.179572198395045
2014_1142_1174,0.48966510396187557
2014_1142_1181,0.010594645830981674
2014_1142_1184,0.5659015142748522
2014_1142_1196,0.037549240009511695
2014_1142_1203,0.3697810337386375
2014_1142_1211,0.04025726532635709
2014_1142_1217,0.39063796733357303
2014_1142_1234,0.15856734723878696
2014_1142_1235,0.1228897795512963
2014_1142_1242,0.011298906364438038
2014_1142_1243,0.054262937812385066
2014_1142_1246,0.027452128710771146
2014_1142_1257,0.026400024551456243
2014_1142_1264,0.5884828181771844
2014_1142_1269,0.22612109725492993
2014_1142_1272,0.04793258430510334
2014_1142_1273,0.6227110554899136
2014_1142_1276,0.06073369946008492
2014_1142_1277,0.030384159324478476
2014_1142_1291,0.7444627443448092
2014_1142_1295,0.4775348227394425
2014_1142_1300,0.8104014279612343
2014_1142_1301,0.08035122022945383
2014_1142_1304,0.18578309003268348
2014_1142_1307,0.07364670180972296
2014_1142_1308,0.21964164367540986
2014_1142_1314,0.023178430899442142
2014_1142_1326,0.01990935513831289
2014_1142_1328,0.11162897688290867
2014_1142_1329,0.07447561075094004
2014_1142_1332,0.11016001453128815
2014_1142_1338,0.051894587765076536
2014_1142_1344,0.19069984443012106
2014_1142_1361,0.09249764479653194
2014_1142_1372,0.38100357223431897
2014_1142_1386,0.2514556449417816
2014_1142_1387,0.1407534325066563
2014_1142_1390,0.13451791183997636
2014_1142_1393,0.02356991823767348
2014_1142_1397,0.06843831324249186
2014_1142_1400,0.06323570090411523
2014_1142_1409,0.2473738803827246
2014_1142_1411,0.7033666769861225
2014_1142_1417,0.07230827259934838
2014_1142_1418,0.5111477077912764
2014_1142_1433,0.13368408780856286
2014_1142_1437,0.09224137122428537
2014_1142_1438,0.10119558834625648
2014_1142_1444,0.3969381661828249
2014_1142_1451,0.3022803725012822
2014_1142_1454,0.43315752356639964
2014_1142_1455,0.12143237000170998
2014_1142_1458,0.037050789957065344
2014_1142_1459,0.5071747345001039
2014_1142_1462,0.11031891636158998
2014_1153_1157,0.9634057956203903
2014_1153_1160,0.6457757731861391
2014_1153_1163,0.4440494739276544
2014_1153_1166,0.5706570107489376
2014_1153_1173,0.6979610722954298
2014_1153_1174,0.9206340692356088
2014_1153_1181,0.19194599195469747
2014_1153_1184,0.9453001584445725
2014_1153_1196,0.3651431470199602
2014_1153_1203,0.8649201856384688
2014_1153_1211,0.3766649245528877
2014_1153_1217,0.8764260027716438
2014_1153_1234,0.6681314285611758
2014_1153_1235,0.6081043667439198
2014_1153_1242,0.19860059841838493
2014_1153_1243,0.4325693283743915
2014_1153_1246,0.3138840440959151
2014_1153_1257,0.30803368119643293
2014_1153_1264,0.951430093816838
2014_1153_1269,0.7529842409663945
2014_1153_1272,0.4083591688241431
2014_1153_1273,0.9597076303477008
2014_1153_1276,0.4549776981350807
2014_1153_1277,0.32993316421507096
2014_1153_1291,0.9817662371181395
2014_1153_1295,0.9159650798254619
2014_1153_1300,0.989600704184289
2014_1153_1301,0.5129990538393567
2014_1153_1304,0.7058216384420162
2014_1153_1307,0.49444572143216275
2014_1153_1308,0.7459233558694378
2014_1153_1314,0.28863486537781297
2014_1153_1326,0.26721929987636023
2014_1153_1328,0.5861094788396861
2014_1153_1329,0.49691119544511897
2014_1153_1332,0.5831472564050404
2014_1153_1338,0.42380066792527976
2014_1153_1344,0.7121247106841748
2014_1153_1361,0.5435566795102307
2014_1153_1372,0.871242017148593
2014_1153_1386,0.7780585026782494
2014_1153_1387,0.6400106722502301
2014_1153_1390,0.6293604497383563
2014_1153_1393,0.2908985125484662
2014_1153_1397,0.4793310519323532
2014_1153_1400,0.4629237829949076
2014_1153_1409,0.7741390925350106
2014_1153_1411,0.975466141263065
2014_1153_1417,0.4907805860095526
2014_1153_1418,0.9283119912320488
2014_1153_1433,0.6277049160089665
2014_1153_1437,0.5431604883646399
2014_1153_1438,0.5639003535298754
2014_1153_1444,0.8797801692540447
2014_1153_1451,0.8203519177705102
2014_1153_1454,0.8974401344877756
2014_1153_1455,0.6054576865140996
2014_1153_1458,0.36280816978918634
2014_1153_1459,0.9269031313304202
2014_1153_1462,0.5834157939951782
2014_1157_1160,0.0780734648889194
2014_1157_1163,0.026680307205055036
2014_1157_1166,0.05328955025209567
2014_1157_1173,0.10143113757572238
2014_1157_1174,0.3511024751338921
2014_1157_1181,0.0039010685737158645
2014_1157_1184,0.42448808422057255
2014_1157_1196,0.01633415020450973
2014_1157_1203,0.24546957441566933
2014_1157_1211,0.017707899212057794
2014_1157_1217,0.2630398705603444
2014_1157_1234,0.08743898790763743
2014_1157_1235,0.0646380968682187
2014_1157_1242,0.00419434975647997
2014_1157_1243,0.024932734737731284
2014_1157_1246,0.011428733809636058
2014_1157_1257,0.010929300413679023
2014_1157_1264,0.4471733372281051
2014_1157_1269,0.13389865889522648
2014_1157_1272,0.02163410355684776
2014_1157_1273,0.4825665671140986
2014_1157_1276,0.02838732421914175
2014_1157_1277,0.012826165079893464
2014_1157_1291,0.6182409625183105
2014_1157_1295,0.3399292982161991
2014_1157_1300,0.6997295361085004
2014_1157_1301,0.039283618996510186
2014_1157_1304,0.10568742386657161
2014_1157_1307,0.03549936383569184
2014_1157_1308,0.12929035599980143
2014_1157_1314,0.00942973718076211
2014_1157_1326,0.007939275793141331
2014_1157_1328,0.057707845619617025
2014_1157_1329,0.035958727397671794
2014_1157_1332,0.056811180593187766
2014_1157_1338,0.023689012953060393
2014_1157_1344,0.10904706657229674
2014_1157_1361,0.046304724443811646
2014_1157_1372,0.2548738111245286
2014_1157_1386,0.15235550136401263
2014_1157_1387,0.07587993561012128
2014_1157_1390,0.07191302472876426
2014_1157_1393,0.009613701647889156
2014_1157_1397,0.032594397140364266
2014_1157_1400,0.02975189623507638
2014_1157_1409,0.1493599382219569
2014_1157_1411,0.5706263715846207
2014_1157_1417,0.03474231422054843
2014_1157_1418,0.3712568170573286
2014_1157_1433,0.07140335015199539
2014_1157_1437,0.04614159255815397
2014_1157_1438,0.05142324009938034
2014_1157_1444,0.26839374314394626
2014_1157_1451,0.19103715988926945
2014_1157_1454,0.29985656055958443
2014_1157_1455,0.06372511088395731
2014_1157_1458,0.01608726292081136
2014_1157_1459,0.3675228254131756
2014_1157_1462,0.056911945929686854
2014_1160_1163,0.30341374514370445
2014_1160_1166,0.42235108370639063
2014_1160_1173,0.5575111450607443
2014_1160_1174,0.8498391489474847
2014_1160_1181,0.10665668631162838
2014_1160_1184,0.8901668434994591
2014_1160_1196,0.23615838421616334
2014_1160_1203,0.7670153787142122
2014_1160_1211,0.24579505062755888
2014_1160_1217,0.7833973155375957
2014_1160_1234,0.5243069126728088
2014_1160_1235,0.46039942488283436
2014_1160_1242,0.11117515097436392
2014_1160_1243,0.29331000494041
2014_1160_1246,0.1952309878510631
2014_1160_1257,0.1906677982152666
2014_1160_1264,0.9006628487061139
2014_1160_1269,0.6217392935352781
2014_1160_1272,0.27249549628274483
2014_1160_1273,0.9152669543985694
2014_1160_1276,0.313085178837622
2014_1160_1277,0.20779972929359772
2014_1160_1291,0.9571400303087982
2014_1160_1295,0.8425384442815033
2014_1160_1300,0.9737495955150552
2014_1160_1301,0.36642291636923396
2014_1160_1304,0.5665288532871033
2014_1160_1307,0.349064279295803
2014_1160_1308,0.6133171259000214
2014_1160_1314,0.17584913990925938
2014_1160_1326,0.15984739294552108
2014_1160_1328,0.4378659516927853
2014_1160_1329,0.35132860849548847
2014_1160_1332,0.434855786673406
2014_1160_1338,0.28570585773166834
2014_1160_1344,0.5737343929414234
2014_1160_1361,0.3957286211181259
2014_1160_1372,0.775968027152524
2014_1160_1386,0.6524040111704856
2014_1160_1387,0.4938554107225739
2014_1160_1390,0.4825552934511959
2014_1160_1393,0.17759737029333486
2014_1160_1397,0.33509588269853724
2014_1160_1400,0.3202581434181626
2014_1160_1409,0.6475723064905925
2014_1160_1411,0.9446303714629867
2014_1160_1417,0.3456246705539051
2014_1160_1418,0.8620788876414484
2014_1160_1433,0.4808637776212937
2014_1160_1437,0.39528867013175206
2014_1160_1438,0.41561537375402546
2014_1160_1444,0.7882176693563575
2014_1160_1451,0.70649374397888
2014_1160_1454,0.8141821988102961
2014_1160_1455,0.4576353964242669
2014_1160_1458,0.23425382828111754
2014_1160_1459,0.859828151624168
2014_1160_1462,0.4351426824162893
2014_1163_1166,0.6250352484316264
2014_1163_1173,0.745107783297126
2014_1163_1174,0.9394015630537577
2014_1163_1181,0.23269360325888402
2014_1163_1184,0.9591799541767421
2014_1163_1196,0.4191831982048151
2014_1163_1203,0.8930963780649923
2014_1163_1211,0.4310665592650267
2014_1163_1217,0.9028127706859099
2014_1163_1234,0.7174772263175676
2014_1163_1235,0.660932920420555
2014_1163_1242,0.24011802223342657
2014_1163_1243,0.48838419603868727
2014_1163_1246,0.36537956206469774
2014_1163_1257,0.35918488691250733
2014_1163_1264,0.9640102776906282
2014_1163_1269,0.7951751658273892
2014_1163_1272,0.4636704492582329
2014_1163_1273,0.9704601546664373
2014_1163_1276,0.5110341057444978
2014_1163_1277,0.3823476028168317
2014_1163_1291,0.9871887054560787
2014_1163_1295,0.9355950078595632
2014_1163_1300,0.9928881685035196
2014_1163_1301,0.5687892297013428
2014_1163_1304,0.7523065936386693
2014_1163_1307,0.5504439037323037
2014_1163_1308,0.7888026926006898
2014_1163_1314,0.33848227260722535
2014_1163_1326,0.3154359475947592
2014_1163_1328,0.6399141319024233
2014_1163_1329,0.5528986817346563
2014_1163_1332,0.6370747832397132
2014_1163_1338,0.4794624515439732
2014_1163_1344,0.7580868588584109
2014_1163_1361,0.5987252779161917
2014_1163_1372,0.8984457670141957
2014_1163_1386,0.8175938055124627
2014_1163_1387,0.6911584637543324
2014_1163_1390,0.6811142323226623
2014_1163_1393,0.3408879444790623
2014_1163_1397,0.5354295317695443
2014_1163_1400,0.5189975609564472
2014_1163_1409,0.8141000689946065
2014_1163_1411,0.9824921477328458
2014_1163_1417,0.5468242361024391
2014_1163_1418,0.9456160284564997
2014_1163_1433,0.6795309834225792
2014_1163_1437,0.5983598023784293
2014_1163_1438,0.6185119798591303
2014_1163_1444,0.9056353603510335
2014_1163_1451,0.854780404093617
2014_1163_1454,0.920370191083011
2014_1163_1455,0.6584219816035775
2014_1163_1458,0.4167520899799369
2014_1163_1459,0.9444766397594304
2014_1163_1462,0.6373271642406191
2014_1166_1173,0.6332638012937906
2014_1166_1174,0.8909171066698811
2014_1166_1181,0.14716216855103773
2014_1166_1184,0.9226350266883963
2014_1166_1196,0.3005582346716832
2014_1166_1203,0.8224539536752624
2014_1166_1211,0.31132633241087904
2014_1166_1217,0.8363068100029252
2014_1166_1234,0.6013216143276512
2014_1166_1235,0.5383942637006844
2014_1166_1242,0.15279376702353029
2014_1166_1243,0.3639722084556431
2014_1166_1246,0.2537009656726412
2014_1166_1257,0.24841203956334862
2014_1166_1264,0.9306932303477446
2014_1166_1269,0.6935304148277578
2014_1166_1272,0.34104762859770166
2014_1166_1273,0.941730825556265
2014_1166_1276,0.3854565598967567
2014_1166_1277,0.2682377598992157
2014_1166_1291,0.9721830920119872
2014_1166_1295,0.8850391288409707
2014_1166_1300,0.9835841674693283
2014_1166_1301,0.44217603939607797
2014_1166_1304,0.6418029133314629
2014_1166_1307,0.4238859216374849
2014_1166_1308,0.6857163783446278
2014_1166_1314,0.2310481056824997
2014_1166_1326,0.21207971274047543
2014_1166_1328,0.5157540447537095
2014_1166_1329,0.42629510526797915
2014_1166_1332,0.5127166479604619
2014_1166_1338,0.35563484915985816
2014_1166_1344,0.6486385141807722
2014_1166_1361,0.47265662436567085
2014_1166_1372,0.8300458966240769
2014_1166_1386,0.721610965172534
2014_1166_1387,0.5716017812952947
2014_1166_1390,0.5604545946740846
2014_1166_1393,0.2330849630401687
2014_1166_1397,0.4090726292140446
2014_1166_1400,0.3931576231182732
2014_1166_1409,0.7172048682761234
2014_1166_1411,0.963296063428636
2014_1166_1417,0.4202674279452706
2014_1166_1418,0.9006724867816421
2014_1166_1433,0.5587524539552191
2014_1166_1437,0.4722319168194179
2014_1166_1438,0.49313480160513185
2014_1166_1444,0.8403631672583305
2014_1166_1451,0.7699934115333369
2014_1166_1454,0.8619530942458089
2014_1166_1455,0.5356448721734912
2014_1166_1458,0.2984019063688515
2014_1166_1459,0.8988805852322861
2014_1166_1462,0.5129987566379273
2014_1173_1174,0.8135494019061329
2014_1173_1181,0.08243053452630841
2014_1173_1184,0.8605387423908737
2014_1173_1196,0.19399244421565984
2014_1173_1203,0.7205225377732507
2014_1173_1211,0.20265377945198493
2014_1173_1217,0.738612341027374
2014_1173_1234,0.4666680035314957
2014_1173_1235,0.4036064065289331
2014_1173_1242,0.08617786011800704
2014_1173_1243,0.24563041290839788
2014_1173_1246,0.15785857273256415
2014_1173_1257,0.15386633675645997
2014_1173_1264,0.8729884254959703
2014_1173_1269,0.5656752104905642
2014_1173_1272,0.2267214865224132
2014_1173_1273,0.890513667130004
2014_1173_1276,0.2637765485634168
2014_1173_1277,0.16887200806863598
2014_1173_1291,0.9422284888094143
2014_1173_1295,0.8051894461790252
2014_1173_1300,0.9636379092642584
2014_1173_1301,0.3135017858084439
2014_1173_1304,0.5091584213379914
2014_1173_1307,0.29720912518278475
2014_1173_1308,0.5569916764661009
2014_1173_1314,0.1410055538200614
2014_1173_1326,0.1272356713224704
2014_1173_1328,0.38170114085257745
2014_1173_1329,0.29931911943419065
2014_1173_1332,0.37878418793418306
2014_1173_1338,0.23869958864215493
2014_1173_1344,0.5164666746167006
2014_1173_1361,0.3412726226120236
2014_1173_1372,0.7303878059663178
2014_1173_1386,0.5975993006115703
2014_1173_1387,0.436423660378857
2014_1173_1390,0.4252889009727862
2014_1173_1393,0.14252912203512946
2014_1173_1397,0.2841609492342671
2014_1173_1400,0.270416373192675
